tx,ty,tz
-325581.8181818182,6353600.7272727275,6501319.2727272725
-434109.09090909094,6194400.636363637,6647504.363636363
-542636.3636363636,6035200.545454546,6793689.454545454
-651163.6363636364,5876000.454545455,6939874.545454545
-759690.9090909091,5716800.363636363,7086059.636363637
-868218.1818181819,5557600.2727272725,7232244.7272727275
-976745.4545454546,5398400.181818182,7378429.818181818
-1085272.7272727273,5239200.090909091,7524614.909090909
-1193800.0,5080000.0,7670800.0
-1085272.7272727273,5239200.090909091,7524614.909090909
-976745.4545454546,5398400.181818182,7378429.818181818
-868218.1818181819,5557600.2727272725,7232244.7272727275
-759690.9090909091,5716800.363636363,7086059.636363637
-651163.6363636364,5876000.454545454,6939874.545454546
-542636.3636363636,6035200.545454545,6793689.454545455
-434109.09090909094,6194400.636363637,6647504.363636363
-325581.8181818181,6353600.7272727275,6501319.2727272725
-217054.5454545454,6512800.818181818,6355134.181818182
-108527.2727272727,6672000.909090909,6208949.090909091
0.0,6831201.0,6062764.0
-110836.36363636363,6847742.0,5852628.0
-221672.72727272726,6864283.0,5642492.0
-332509.0909090909,6880824.0,5432356.0
-443345.45454545453,6897365.0,5222220.0
-554181.8181818181,6913906.0,5012084.0
-665018.1818181818,6930447.0,4801948.0
-775854.5454545454,6946988.0,4591812.0
-886690.9090909091,6963529.0,4381676.0
-997527.2727272728,6980070.0,4171540.0
-1108363.6363636362,6996611.0,3961404.0
-1219200.0,7013152.0,3751268.0
-1219200.0,7055890.909090909,3600615.0
-1219200.0,7098629.818181818,3449962.0
-1219200.0,7141368.7272727275,3299309.0
-1219200.0,7184107.636363637,3148656.0
-1219200.0,7226846.545454546,2998003.0
-1219200.0,7269585.454545454,2847350.0
-1219200.0,7312324.363636363,2696697.0
-1219200.0,7355063.2727272725,2546044.0
-1219200.0,7397802.181818182,2395391.0
-1219200.0,7440541.090909091,2244738.0
-1219200.0,7483280.0,2094085.0
-1215538.7272727273,7264800.0,2193333.8181818184
-1211877.4545454546,7046320.0,2292582.6363636362
-1208216.1818181819,6827840.0,2391831.4545454546
-1204554.9090909092,6609360.0,2491080.272727273
-1200893.6363636365,6390880.0,2590329.090909091
-1197232.3636363635,6172400.0,2689577.909090909
-1193571.0909090908,5953920.0,2788826.7272727275
-1189909.8181818181,5735440.0,2888075.5454545454
-1186248.5454545454,5516960.0,2987324.3636363638
-1182587.2727272727,5298480.0,3086573.1818181816
-1178926.0,5080000.0,3185822.0
-1182587.2727272727,5080000.0,2896201.8181818184
-1186248.5454545454,5080000.0,2606581.6363636362
-1189909.8181818181,5080000.0,2316961.4545454546
-1193571.0909090908,5080000.0,2027341.2727272727
-1197232.3636363635,5080000.0,1737721.090909091
-1200893.6363636365,5080000.0,1448100.9090909092
-1204554.9090909092,5080000.0,1158480.7272727273
-1208216.1818181819,5080000.0,868860.5454545454
-1211877.4545454546,5080000.0,579240.3636363633
-1215538.7272727273,5080000.0,289620.1818181821
-1219200.0,5080000.0,0.0
-1219200.0,5298480.0,190371.36363636365
-1219200.0,5516960.0,380742.7272727273
-1219200.0,5735440.0,571114.0909090908
-1219200.0,5953920.0,761485.4545454546
-1219200.0,6172400.0,951856.8181818181
-1219200.0,6390880.0,1142228.1818181816
-1219200.0,6609360.0,1332599.5454545454
-1219200.0,6827840.0,1522970.9090909092
-1219200.0,7046320.0,1713342.272727273
-1219200.0,7264800.0,1903713.6363636362
-1219200.0,7483280.0,2094085.0
-1219200.0,7609701.0,2232188.5454545454
-1219200.0,7736122.0,2370292.090909091
-1219200.0,7862543.0,2508395.6363636362
-1219200.0,7988964.0,2646499.1818181816
-1219200.0,8115385.0,2784602.7272727275
-1219200.0,8241806.0,2922706.2727272725
-1219200.0,8368227.0,3060809.8181818184
-1219200.0,8494648.0,3198913.3636363638
-1219200.0,8621069.0,3337016.909090909
-1219200.0,8747490.0,3475120.4545454546
-1219200.0,8873911.0,3613224.0
-1219200.0,8704751.090909092,3625773.4545454546
-1219200.0,8535591.181818182,3638322.909090909
-1219200.0,8366431.2727272725,3650872.3636363638
-1219200.0,8197271.363636363,3663421.8181818184
-1219200.0,8028111.454545455,3675971.272727273
-1219200.0,7858951.545454546,3688520.727272727
-1219200.0,7689791.636363637,3701070.1818181816
-1219200.0,7520631.7272727275,3713619.6363636362
-1219200.0,7351471.818181818,3726169.090909091
-1219200.0,7182311.909090909,3738718.5454545454
-1219200.0,7013152.0,3751268.0
-1108363.6363636365,6996611.0,3961404.0
-997527.2727272727,6980070.0,4171540.0
-886690.9090909092,6963529.0,4381676.0
-775854.5454545454,6946988.0,4591812.0
-665018.1818181819,6930447.0,4801948.0
-554181.8181818182,6913906.0,5012084.0
-443345.4545454546,6897365.0,5222220.0
-332509.09090909094,6880824.0,5432356.0
-221672.72727272718,6864283.0,5642492.0
-110836.36363636376,6847742.0,5852628.0
0.0,6831201.0,6062764.0
-110836.36363636363,7016901.909090909,5840078.545454546
-221672.72727272726,7202602.818181818,5617393.090909091
-332509.0909090909,7388303.7272727275,5394707.636363637
-443345.45454545453,7574004.636363637,5172022.181818182
-554181.8181818181,7759705.545454545,4949336.7272727275
-665018.1818181818,7945406.454545454,4726651.272727273
-775854.5454545454,8131107.363636363,4503965.818181818
-886690.9090909091,8316808.2727272725,4281280.363636363
-997527.2727272728,8502509.181818182,4058594.909090909
-1108363.6363636362,8688210.09090909,3835909.4545454546
-1219200.0,8873911.0,3613224.0
-1108363.6363636365,8963317.909090908,3763874.090909091
-997527.2727272727,9052724.818181818,3914524.1818181816
-886690.9090909092,9142131.727272727,4065174.2727272725
-775854.5454545454,9231538.636363637,4215824.363636363
-665018.1818181819,9320945.545454545,4366474.454545454
-554181.8181818182,9410352.454545455,4517124.545454545
-443345.4545454546,9499759.363636363,4667774.636363637
-332509.09090909094,9589166.272727273,4818424.7272727275
-221672.72727272718,9678573.181818182,4969074.818181818
-110836.36363636376,9767980.09090909,5119724.909090909
0.0,9857387.0,5270375.0
0.0,9582279.181818182,5342410.363636363
0.0,9307171.363636363,5414445.7272727275
0.0,9032063.545454545,5486481.090909091
0.0,8756955.727272727,5558516.454545454
0.0,8481847.90909091,5630551.818181818
0.0,8206740.090909091,5702587.181818182
0.0,7931632.2727272725,5774622.545454546
0.0,7656524.454545455,5846657.909090909
0.0,7381416.636363637,5918693.2727272725
0.0,7106308.818181818,5990728.636363637
0.0,6831201.0,6062764.0
0.0,7106308.818181818,5990728.636363637
0.0,7381416.636363637,5918693.2727272725
0.0,7656524.454545454,5846657.909090909
0.0,7931632.2727272725,5774622.545454546
0.0,8206740.090909091,5702587.181818182
0.0,8481847.909090908,5630551.818181818
0.0,8756955.727272727,5558516.454545454
0.0,9032063.545454545,5486481.090909091
0.0,9307171.363636363,5414445.7272727275
0.0,9582279.181818182,5342410.363636363
0.0,9857387.0,5270375.0
0.0,1.0000351818181818E7,5233977.454545454
0.0,1.0143316636363637E7,5197579.909090909
0.0,1.0286281454545455E7,5161182.363636363
0.0,1.0429246272727273E7,5124784.818181818
0.0,1.0572211090909092E7,5088387.2727272725
0.0,1.0715175909090908E7,5051989.7272727275
0.0,1.0858140727272727E7,5015592.181818182
0.0,1.1001105545454545E7,4979194.636363637
0.0,1.1144070363636363E7,4942797.090909091
0.0,1.1287035181818182E7,4906399.545454546
0.0,1.143E7,4870002.0
-110836.36363636363,1.1197628272727273E7,4755749.454545454
-221672.72727272726,1.0965256545454545E7,4641496.909090909
-332509.0909090909,1.0732884818181818E7,4527244.363636363
-443345.45454545453,1.0500513090909092E7,4412991.818181818
-554181.8181818181,1.0268141363636363E7,4298739.2727272725
-665018.1818181818,1.0035769636363637E7,4184486.7272727275
-775854.5454545454,9803397.90909091,4070234.1818181816
-886690.9090909091,9571026.181818182,3955981.6363636362
-997527.2727272728,9338654.454545455,3841729.090909091
-1108363.6363636362,9106282.727272727,3727476.5454545454
-1219200.0,8873911.0,3613224.0
-1108363.6363636365,9106282.727272727,3727476.5454545454
-997527.2727272727,9338654.454545455,3841729.090909091
-886690.9090909092,9571026.181818182,3955981.6363636362
-775854.5454545454,9803397.909090908,4070234.1818181816
-665018.1818181819,1.0035769636363637E7,4184486.7272727275
-554181.8181818182,1.0268141363636363E7,4298739.2727272725
-443345.4545454546,1.050051309090909E7,4412991.818181818
-332509.09090909094,1.0732884818181818E7,4527244.363636363
-221672.72727272718,1.0965256545454545E7,4641496.909090909
-110836.36363636376,1.1197628272727273E7,4755749.454545455
0.0,1.143E7,4870002.0
-41563.63636363637,1.1338836272727273E7,4655890.818181818
-83127.27272727274,1.1247672545454545E7,4441779.636363637
-124690.90909090909,1.1156508818181818E7,4227668.454545455
-166254.54545454547,1.1065345090909092E7,4013557.2727272725
-207818.18181818182,1.0974181363636363E7,3799446.090909091
-249381.81818181818,1.0883017636363637E7,3585334.909090909
-290945.45454545453,1.0791853909090908E7,3371223.7272727275
-332509.09090909094,1.0700690181818182E7,3157112.5454545454
-374072.7272727273,1.0609526454545455E7,2943001.3636363633
-415636.36363636365,1.0518362727272727E7,2728890.181818182
-457200.0,1.0427199E7,2514779.0
-526472.7272727273,1.0285991E7,2614637.6363636362
-595745.4545454546,1.0144783E7,2714496.272727273
-665018.1818181818,1.0003575E7,2814354.909090909
-734290.9090909092,9862367.0,2914213.5454545454
-803563.6363636364,9721159.0,3014072.1818181816
-872836.3636363635,9579951.0,3113930.8181818184
-942109.0909090908,9438743.0,3213789.4545454546
-1011381.8181818182,9297535.0,3313648.090909091
-1080654.5454545454,9156327.0,3413506.7272727275
-1149927.2727272727,9015119.0,3513365.3636363638
-1219200.0,8873911.0,3613224.0
-1149927.2727272727,9015119.0,3513365.3636363638
-1080654.5454545454,9156327.0,3413506.727272727
-1011381.8181818182,9297535.0,3313648.090909091
-942109.0909090908,9438743.0,3213789.4545454546
-872836.3636363636,9579951.0,3113930.8181818184
-803563.6363636365,9721159.0,3014072.1818181816
-734290.9090909092,9862367.0,2914213.5454545454
-665018.1818181818,1.0003575E7,2814354.909090909
-595745.4545454545,1.0144783E7,2714496.2727272725
-526472.7272727273,1.0285991E7,2614637.6363636362
-457200.0,1.0427199E7,2514779.0
-526472.7272727273,1.015957E7,2476534.090909091
-595745.4545454546,9891941.0,2438289.1818181816
-665018.1818181818,9624312.0,2400044.272727273
-734290.9090909092,9356683.0,2361799.3636363638
-803563.6363636364,9089054.0,2323554.4545454546
-872836.3636363635,8821425.0,2285309.5454545454
-942109.0909090908,8553796.0,2247064.6363636362
-1011381.8181818182,8286167.0,2208819.727272727
-1080654.5454545454,8018538.0,2170574.8181818184
-1149927.2727272727,7750909.0,2132329.909090909
-1219200.0,7483280.0,2094085.0
-1177636.3636363635,7464491.636363637,1878541.3636363635
-1136072.7272727273,7445703.2727272725,1662997.7272727273
-1094509.0909090908,7426914.909090909,1447454.0909090908
-1052945.4545454546,7408126.545454546,1231910.4545454546
-1011381.8181818181,7389338.181818182,1016366.8181818181
-969818.1818181819,7370549.818181818,800823.1818181819
-928254.5454545454,7351761.454545454,585279.5454545454
-886690.9090909091,7332973.090909091,369735.90909090894
-845127.2727272727,7314184.7272727275,154192.2727272727
-803563.6363636364,7295396.363636363,-61351.36363636376
-762000.0,7276608.0,-276895.0
-734290.9090909091,7563025.363636363,-23106.45454545453
-706581.8181818182,7849442.7272727275,230682.09090909094
-678872.7272727273,8135860.090909091,484470.63636363635
-651163.6363636364,8422277.454545455,738259.1818181819
-623454.5454545454,8708694.818181818,992047.7272727273
-595745.4545454546,8995112.181818182,1245836.2727272727
-568036.3636363636,9281529.545454545,1499624.8181818181
-540327.2727272727,9567946.90909091,1753413.3636363638
-512618.18181818177,9854364.272727273,2007201.9090909092
-484909.09090909094,1.0140781636363637E7,2260990.4545454546
-457200.0,1.0427199E7,2514779.0
-484909.0909090909,1.0140781636363637E7,2260990.4545454546
-512618.1818181818,9854364.272727273,2007201.9090909092
-540327.2727272727,9567946.90909091,1753413.3636363638
-568036.3636363636,9281529.545454545,1499624.8181818181
-595745.4545454546,8995112.181818182,1245836.2727272727
-623454.5454545454,8708694.818181818,992047.7272727273
-651163.6363636364,8422277.454545455,738259.1818181819
-678872.7272727273,8135860.090909091,484470.63636363624
-706581.8181818182,7849442.727272727,230682.09090909082
-734290.9090909091,7563025.363636363,-23106.454545454588
-762000.0,7276608.0,-276895.0
-803563.6363636364,7076916.363636363,-251722.72727272726
-845127.2727272727,6877224.7272727275,-226550.45454545453
-886690.9090909091,6677533.090909091,-201378.18181818182
-928254.5454545454,6477841.454545454,-176205.9090909091
-969818.1818181819,6278149.818181818,-151033.63636363635
-1011381.8181818181,6078458.181818182,-125861.36363636365
-1052945.4545454546,5878766.545454545,-100689.09090909091
-1094509.0909090908,5679074.909090909,-75516.81818181818
-1136072.7272727273,5479383.2727272725,-50344.54545454544
-1177636.3636363638,5279691.636363637,-25172.272727272735
-1219200.0,5080000.0,0.0
-1219200.0,5248073.909090909,-122516.90909090909
-1219200.0,5416147.818181818,-245033.81818181818
-1219200.0,5584221.7272727275,-367550.72727272724
-1219200.0,5752295.636363637,-490067.63636363635
-1219200.0,5920369.545454545,-612584.5454545454
-1219200.0,6088443.454545454,-735101.4545454545
-1219200.0,6256517.363636363,-857618.3636363636
-1219200.0,6424591.2727272725,-980135.2727272727
-1219200.0,6592665.181818182,-1102652.1818181819
-1219200.0,6760739.090909091,-1225169.0909090908
-1219200.0,6928813.0,-1347686.0
-1177636.3636363635,6960430.7272727275,-1250341.3636363635
-1136072.7272727273,6992048.454545454,-1152996.7272727273
-1094509.0909090908,7023666.181818182,-1055652.0909090908
-1052945.4545454546,7055283.909090909,-958307.4545454546
-1011381.8181818181,7086901.636363637,-860962.8181818181
-969818.1818181819,7118519.363636363,-763618.1818181819
-928254.5454545454,7150137.090909091,-666273.5454545454
-886690.9090909091,7181754.818181818,-568928.9090909091
-845127.2727272727,7213372.545454546,-471584.2727272727
-803563.6363636364,7244990.2727272725,-374239.63636363635
-762000.0,7276608.0,-276895.0
-692727.2727272727,7330969.909090909,-321484.45454545453
-623454.5454545454,7385331.818181818,-366073.90909090906
-554181.8181818182,7439693.7272727275,-410663.36363636365
-484909.0909090909,7494055.636363637,-455252.8181818182
-415636.36363636365,7548417.545454546,-499842.2727272727
-346363.6363636364,7602779.454545454,-544431.7272727273
-277090.9090909091,7657141.363636363,-589021.1818181819
-207818.18181818177,7711503.2727272725,-633610.6363636364
-138545.45454545447,7765865.181818182,-678200.0909090909
-69272.7272727273,7820227.090909091,-722789.5454545454
0.0,7874589.0,-767379.0
-110836.36363636363,7788609.363636363,-820134.1818181818
-221672.72727272726,7702629.7272727275,-872889.3636363636
-332509.0909090909,7616650.090909091,-925644.5454545454
-443345.45454545453,7530670.454545454,-978399.7272727273
-554181.8181818181,7444690.818181818,-1031154.9090909091
-665018.1818181818,7358711.181818182,-1083910.0909090908
-775854.5454545454,7272731.545454545,-1136665.2727272727
-886690.9090909091,7186751.909090909,-1189420.4545454546
-997527.2727272728,7100772.2727272725,-1242175.6363636365
-1108363.6363636362,7014792.636363637,-1294930.8181818181
-1219200.0,6928813.0,-1347686.0
-1219200.0,6760739.090909091,-1514789.2727272727
-1219200.0,6592665.181818182,-1681892.5454545454
-1219200.0,6424591.2727272725,-1848995.8181818181
-1219200.0,6256517.363636363,-2016099.0909090908
-1219200.0,6088443.454545455,-2183202.3636363638
-1219200.0,5920369.545454546,-2350305.6363636362
-1219200.0,5752295.636363637,-2517408.909090909
-1219200.0,5584221.7272727275,-2684512.1818181816
-1219200.0,5416147.818181818,-2851615.4545454546
-1219200.0,5248073.909090909,-3018718.7272727275
-1219200.0,5080000.0,-3185822.0
-1219200.0,5080000.0,-2896201.8181818184
-1219200.0,5080000.0,-2606581.6363636362
-1219200.0,5080000.0,-2316961.4545454546
-1219200.0,5080000.0,-2027341.2727272727
-1219200.0,5080000.0,-1737721.090909091
-1219200.0,5080000.0,-1448100.9090909092
-1219200.0,5080000.0,-1158480.7272727273
-1219200.0,5080000.0,-868860.5454545454
-1219200.0,5080000.0,-579240.3636363633
-1219200.0,5080000.0,-289620.1818181821
-1219200.0,5080000.0,0.0
-1219200.0,5248073.909090909,-122516.90909090909
-1219200.0,5416147.818181818,-245033.81818181818
-1219200.0,5584221.7272727275,-367550.72727272724
-1219200.0,5752295.636363637,-490067.63636363635
-1219200.0,5920369.545454545,-612584.5454545454
-1219200.0,6088443.454545454,-735101.4545454545
-1219200.0,6256517.363636363,-857618.3636363636
-1219200.0,6424591.2727272725,-980135.2727272727
-1219200.0,6592665.181818182,-1102652.1818181819
-1219200.0,6760739.090909091,-1225169.0909090908
-1219200.0,6928813.0,-1347686.0
-1108363.6363636365,7014792.636363637,-1294930.8181818181
-997527.2727272727,7100772.2727272725,-1242175.6363636365
-886690.9090909092,7186751.909090909,-1189420.4545454546
-775854.5454545454,7272731.545454546,-1136665.2727272727
-665018.1818181819,7358711.181818182,-1083910.0909090908
-554181.8181818182,7444690.818181818,-1031154.9090909092
-443345.4545454546,7530670.454545455,-978399.7272727273
-332509.09090909094,7616650.090909091,-925644.5454545454
-221672.72727272718,7702629.7272727275,-872889.3636363635
-110836.36363636376,7788609.363636363,-820134.1818181819
0.0,7874589.0,-767379.0
-41563.63636363637,7779735.545454546,-999252.3636363636
-83127.27272727274,7684882.090909091,-1231125.7272727273
-124690.90909090909,7590028.636363637,-1462999.0909090908
-166254.54545454547,7495175.181818182,-1694872.4545454546
-207818.18181818182,7400321.7272727275,-1926745.8181818181
-249381.81818181818,7305468.2727272725,-2158619.1818181816
-290945.45454545453,7210614.818181818,-2390492.5454545454
-332509.09090909094,7115761.363636363,-2622365.909090909
-374072.7272727273,7020907.909090909,-2854239.272727273
-415636.36363636365,6926054.454545455,-3086112.6363636362
-457200.0,6831201.0,-3317986.0
-526472.7272727273,6840074.818181818,-3138867.8181818184
-595745.4545454546,6848948.636363637,-2959749.6363636362
-665018.1818181818,6857822.454545454,-2780631.4545454546
-734290.9090909092,6866696.2727272725,-2601513.2727272725
-803563.6363636364,6875570.090909091,-2422395.090909091
-872836.3636363635,6884443.909090909,-2243276.909090909
-942109.0909090908,6893317.7272727275,-2064158.7272727273
-1011381.8181818182,6902191.545454546,-1885040.5454545454
-1080654.5454545454,6911065.363636363,-1705922.3636363635
-1149927.2727272727,6919939.181818182,-1526804.1818181819
-1219200.0,6928813.0,-1347686.0
-1149927.2727272727,6919939.181818182,-1526804.1818181819
-1080654.5454545454,6911065.363636363,-1705922.3636363638
-1011381.8181818182,6902191.545454546,-1885040.5454545454
-942109.0909090908,6893317.7272727275,-2064158.7272727273
-872836.3636363636,6884443.909090909,-2243276.909090909
-803563.6363636365,6875570.090909091,-2422395.090909091
-734290.9090909092,6866696.2727272725,-2601513.2727272725
-665018.1818181818,6857822.454545454,-2780631.4545454546
-595745.4545454545,6848948.636363637,-2959749.6363636367
-526472.7272727273,6840074.818181818,-3138867.8181818184
-457200.0,6831201.0,-3317986.0
-526472.7272727273,6672000.909090909,-3305971.090909091
-595745.4545454546,6512800.818181818,-3293956.1818181816
-665018.1818181818,6353600.7272727275,-3281941.272727273
-734290.9090909092,6194400.636363637,-3269926.3636363638
-803563.6363636364,6035200.545454546,-3257911.4545454546
-872836.3636363635,5876000.454545455,-3245896.5454545454
-942109.0909090908,5716800.363636363,-3233881.6363636362
-1011381.8181818182,5557600.2727272725,-3221866.727272727
-1080654.5454545454,5398400.181818182,-3209851.8181818184
-1149927.2727272727,5239200.090909091,-3197836.909090909
-1219200.0,5080000.0,-3185822.0
-1287110.3636363635,5080000.0,-3407379.5454545454
-1355020.7272727273,5080000.0,-3628937.090909091
-1422931.0909090908,5080000.0,-3850494.6363636362
-1490841.4545454546,5080000.0,-4072052.1818181816
-1558751.8181818181,5080000.0,-4293609.7272727275
-1626662.1818181816,5080000.0,-4515167.2727272725
-1694572.5454545454,5080000.0,-4736724.818181818
-1762482.9090909092,5080000.0,-4958282.363636363
-1830393.272727273,5080000.0,-5179839.909090909
-1898303.6363636362,5080000.0,-5401397.454545455
-1966214.0,5080000.0,-5622955.0
-1895994.5454545454,5080000.0,-5809122.7272727275
-1825775.0909090908,5080000.0,-5995290.454545454
-1755555.6363636365,5080000.0,-6181458.181818182
-1685336.1818181819,5080000.0,-6367625.909090909
-1615116.7272727273,5080000.0,-6553793.636363637
-1544897.2727272727,5080000.0,-6739961.363636363
-1474677.8181818181,5080000.0,-6926129.090909091
-1404458.3636363638,5080000.0,-7112296.818181818
-1334238.9090909092,5080000.0,-7298464.545454546
-1264019.4545454546,5080000.0,-7484632.2727272725
-1193800.0,5080000.0,-7670800.0
-1085272.7272727273,5353301.090909091,-7467921.0
-976745.4545454546,5626602.181818182,-7265042.0
-868218.1818181819,5899903.2727272725,-7062163.0
-759690.9090909091,6173204.363636363,-6859284.0
-651163.6363636364,6446505.454545455,-6656405.0
-542636.3636363636,6719806.545454545,-6453526.0
-434109.09090909094,6993107.636363637,-6250647.0
-325581.8181818181,7266408.7272727275,-6047768.0
-217054.5454545454,7539709.818181818,-5844889.0
