tx,ty,tz
-108527.2727272727,7813010.909090909,-5642010.0
0.0,8086312.0,-5439131.0
-110836.36363636363,7931868.636363637,-5417601.363636363
-221672.72727272726,7777425.2727272725,-5396071.7272727275
-332509.0909090909,7622981.909090909,-5374542.090909091
-443345.45454545453,7468538.545454545,-5353012.454545454
-554181.8181818181,7314095.181818182,-5331482.818181818
-665018.1818181818,7159651.818181818,-5309953.181818182
-775854.5454545454,7005208.454545455,-5288423.545454546
-886690.9090909091,6850765.090909091,-5266893.909090909
-997527.2727272728,6696321.7272727275,-5245364.2727272725
-1108363.6363636362,6541878.363636363,-5223834.636363637
-1219200.0,6387435.0,-5202305.0
-1219200.0,6268577.2727272725,-5018988.363636363
-1219200.0,6149719.545454546,-4835671.7272727275
-1219200.0,6030861.818181818,-4652355.090909091
-1219200.0,5912004.090909091,-4469038.454545454
-1219200.0,5793146.363636363,-4285721.818181818
-1219200.0,5674288.636363637,-4102405.1818181816
-1219200.0,5555430.909090909,-3919088.5454545454
-1219200.0,5436573.181818182,-3735771.909090909
-1219200.0,5317715.454545455,-3552455.2727272725
-1219200.0,5198857.7272727275,-3369138.6363636367
-1219200.0,5080000.0,-3185822.0
-1108363.6363636365,5353301.090909091,-3390668.272727273
-997527.2727272727,5626602.181818182,-3595514.5454545454
-886690.9090909092,5899903.2727272725,-3800360.8181818184
-775854.5454545454,6173204.363636363,-4005207.090909091
-665018.1818181819,6446505.454545455,-4210053.363636363
-554181.8181818182,6719806.545454545,-4414899.636363637
-443345.4545454546,6993107.636363637,-4619745.909090909
-332509.09090909094,7266408.7272727275,-4824592.181818182
-221672.72727272718,7539709.818181818,-5029438.454545455
-110836.36363636376,7813010.909090909,-5234284.7272727275
0.0,8086312.0,-5439131.0
-41563.63636363637,7972211.0,-5246299.636363637
-83127.27272727274,7858110.0,-5053468.2727272725
-124690.90909090909,7744009.0,-4860636.909090909
-166254.54545454547,7629908.0,-4667805.545454545
-207818.18181818182,7515807.0,-4474974.181818182
-249381.81818181818,7401706.0,-4282142.818181818
-290945.45454545453,7287605.0,-4089311.4545454546
-332509.09090909094,7173504.0,-3896480.090909091
-374072.7272727273,7059403.0,-3703648.727272727
-415636.36363636365,6945302.0,-3510817.3636363638
-457200.0,6831201.0,-3317986.0
-526472.7272727273,6672000.909090909,-3305971.090909091
-595745.4545454546,6512800.818181818,-3293956.1818181816
-665018.1818181818,6353600.7272727275,-3281941.272727273
-734290.9090909092,6194400.636363637,-3269926.3636363638
-803563.6363636364,6035200.545454546,-3257911.4545454546
-872836.3636363635,5876000.454545455,-3245896.5454545454
-942109.0909090908,5716800.363636363,-3233881.6363636362
-1011381.8181818182,5557600.2727272725,-3221866.727272727
-1080654.5454545454,5398400.181818182,-3209851.8181818184
-1149927.2727272727,5239200.090909091,-3197836.909090909
-1219200.0,5080000.0,-3185822.0
-1219200.0,5198857.7272727275,-3369138.6363636362
-1219200.0,5317715.454545454,-3552455.272727273
-1219200.0,5436573.181818182,-3735771.909090909
-1219200.0,5555430.909090909,-3919088.5454545454
-1219200.0,5674288.636363637,-4102405.1818181816
-1219200.0,5793146.363636363,-4285721.818181818
-1219200.0,5912004.090909091,-4469038.454545455
-1219200.0,6030861.818181818,-4652355.090909091
-1219200.0,6149719.545454545,-4835671.7272727275
-1219200.0,6268577.2727272725,-5018988.363636363
-1219200.0,6387435.0,-5202305.0
-1216890.9090909092,6268577.2727272725,-5426713.636363637
-1214581.8181818181,6149719.545454546,-5651122.2727272725
-1212272.7272727273,6030861.818181818,-5875530.909090909
-1209963.6363636365,5912004.090909091,-6099939.545454546
-1207654.5454545454,5793146.363636363,-6324348.181818182
-1205345.4545454546,5674288.636363637,-6548756.818181818
-1203036.3636363635,5555430.909090909,-6773165.454545455
-1200727.2727272727,5436573.181818182,-6997574.090909091
-1198418.1818181819,5317715.454545455,-7221982.7272727275
-1196109.0909090908,5198857.7272727275,-7446391.363636363
-1193800.0,5080000.0,-7670800.0
-1264019.4545454546,5080000.0,-7484632.2727272725
-1334238.9090909092,5080000.0,-7298464.545454546
-1404458.3636363635,5080000.0,-7112296.818181818
-1474677.8181818181,5080000.0,-6926129.090909091
-1544897.2727272727,5080000.0,-6739961.363636363
-1615116.7272727273,5080000.0,-6553793.636363637
-1685336.1818181819,5080000.0,-6367625.909090909
-1755555.6363636362,5080000.0,-6181458.181818182
-1825775.0909090908,5080000.0,-5995290.454545454
-1895994.5454545454,5080000.0,-5809122.7272727275
-1966214.0,5080000.0,-5622955.0
-1898303.6363636365,5198857.7272727275,-5584714.090909091
-1830393.2727272727,5317715.454545454,-5546473.181818182
-1762482.9090909092,5436573.181818182,-5508232.2727272725
-1694572.5454545454,5555430.909090909,-5469991.363636363
-1626662.1818181819,5674288.636363637,-5431750.454545454
-1558751.8181818184,5793146.363636363,-5393509.545454546
-1490841.4545454546,5912004.090909091,-5355268.636363637
-1422931.0909090908,6030861.818181818,-5317027.7272727275
-1355020.727272727,6149719.545454545,-5278786.818181818
-1287110.3636363638,6268577.2727272725,-5240545.909090909
-1219200.0,6387435.0,-5202305.0
-1287110.3636363635,6268577.2727272725,-5240545.909090909
-1355020.7272727273,6149719.545454546,-5278786.818181818
-1422931.0909090908,6030861.818181818,-5317027.7272727275
-1490841.4545454546,5912004.090909091,-5355268.636363637
-1558751.8181818181,5793146.363636363,-5393509.545454546
-1626662.1818181816,5674288.636363637,-5431750.454545454
-1694572.5454545454,5555430.909090909,-5469991.363636363
-1762482.9090909092,5436573.181818182,-5508232.2727272725
-1830393.272727273,5317715.454545455,-5546473.181818182
-1898303.6363636362,5198857.7272727275,-5584714.090909091
-1966214.0,5080000.0,-5622955.0
-1898303.6363636365,5080000.0,-5401397.454545454
-1830393.2727272727,5080000.0,-5179839.909090909
-1762482.9090909092,5080000.0,-4958282.363636363
-1694572.5454545454,5080000.0,-4736724.818181818
-1626662.1818181819,5080000.0,-4515167.2727272725
-1558751.8181818184,5080000.0,-4293609.7272727275
-1490841.4545454546,5080000.0,-4072052.1818181816
-1422931.0909090908,5080000.0,-3850494.6363636362
-1355020.727272727,5080000.0,-3628937.090909091
-1287110.3636363638,5080000.0,-3407379.5454545454
-1219200.0,5080000.0,-3185822.0
-1225339.6363636365,4978683.636363637,-3246317.727272727
-1231479.2727272727,4877367.2727272725,-3306813.4545454546
-1237618.9090909092,4776050.909090909,-3367309.1818181816
-1243758.5454545454,4674734.545454546,-3427804.909090909
-1249898.1818181819,4573418.181818182,-3488300.6363636362
-1256037.8181818181,4472101.818181818,-3548796.3636363638
-1262177.4545454546,4370785.454545455,-3609292.090909091
-1268317.0909090908,4269469.090909091,-3669787.8181818184
-1274456.7272727273,4168152.727272727,-3730283.5454545454
-1280596.3636363635,4066836.3636363638,-3790779.2727272725
-1286736.0,3965520.0,-3851275.0
-1348506.7272727273,4066836.3636363638,-4012336.8181818184
-1410277.4545454546,4168152.727272727,-4173398.6363636362
-1472048.1818181819,4269469.090909091,-4334460.454545454
-1533818.9090909092,4370785.454545454,-4495522.2727272725
-1595589.6363636362,4472101.818181818,-4656584.090909091
-1657360.3636363635,4573418.181818182,-4817645.909090909
-1719131.0909090908,4674734.545454545,-4978707.7272727275
-1780901.8181818181,4776050.909090909,-5139769.545454545
-1842672.5454545454,4877367.2727272725,-5300831.363636363
-1904443.2727272727,4978683.636363637,-5461893.181818182
-1966214.0,5080000.0,-5622955.0
-1995285.4545454546,4978400.0,-5645661.545454546
-2024356.9090909092,4876800.0,-5668368.090909091
-2053428.3636363635,4775200.0,-5691074.636363637
-2082499.8181818181,4673600.0,-5713781.181818182
-2111571.272727273,4572000.0,-5736487.7272727275
-2140642.727272727,4470400.0,-5759194.2727272725
-2169714.1818181816,4368800.0,-5781900.818181818
-2198785.6363636362,4267200.0,-5804607.363636363
-2227857.090909091,4165600.0,-5827313.909090909
-2256928.5454545454,4064000.0,-5850020.454545454
-2286000.0,3962400.0,-5872727.0
-2186709.090909091,4064000.0,-6036188.181818182
-2087418.1818181819,4165600.0,-6199649.363636363
-1988127.2727272727,4267200.0,-6363110.545454545
-1888836.3636363638,4368800.0,-6526571.7272727275
-1789545.4545454546,4470400.0,-6690032.909090909
-1690254.5454545454,4572000.0,-6853494.090909091
-1590963.6363636362,4673600.0,-7016955.2727272725
-1491672.7272727273,4775200.0,-7180416.454545455
-1392381.8181818181,4876800.0,-7343877.636363637
-1293090.9090909092,4978400.0,-7507338.818181818
-1193800.0,5080000.0,-7670800.0
-1207654.5454545454,4978400.0,-7643090.909090909
-1221509.0909090908,4876800.0,-7615381.818181818
-1235363.6363636365,4775200.0,-7587672.7272727275
-1249218.1818181819,4673600.0,-7559963.636363637
-1263072.7272727273,4572000.0,-7532254.545454546
-1276927.2727272727,4470400.0,-7504545.454545454
-1290781.8181818181,4368800.0,-7476836.363636363
-1304636.3636363635,4267200.0,-7449127.2727272725
-1318490.9090909092,4165600.0,-7421418.181818182
-1332345.4545454546,4064000.0,-7393709.090909091
-1346200.0,3962400.0,-7366000.0
-1431636.3636363635,3962400.0,-7230247.909090909
-1517072.7272727273,3962400.0,-7094495.818181818
-1602509.0909090908,3962400.0,-6958743.7272727275
-1687945.4545454546,3962400.0,-6822991.636363637
-1773381.8181818181,3962400.0,-6687239.545454546
-1858818.1818181816,3962400.0,-6551487.454545455
-1944254.5454545454,3962400.0,-6415735.363636363
-2029690.9090909092,3962400.0,-6279983.2727272725
-2115127.272727273,3962400.0,-6144231.181818182
-2200563.6363636362,3962400.0,-6008479.090909091
-2286000.0,3962400.0,-5872727.0
-2195157.8181818184,3962683.6363636362,-5688958.636363637
-2104315.6363636362,3962967.272727273,-5505190.2727272725
-2013473.4545454546,3963250.909090909,-5321421.909090909
-1922631.2727272727,3963534.5454545454,-5137653.545454545
-1831789.0909090908,3963818.1818181816,-4953885.181818182
-1740946.9090909092,3964101.8181818184,-4770116.818181818
-1650104.7272727273,3964385.4545454546,-4586348.454545455
-1559262.5454545454,3964669.090909091,-4402580.090909091
-1468420.3636363635,3964952.727272727,-4218811.727272727
-1377578.1818181819,3965236.3636363638,-4035043.3636363638
-1286736.0,3965520.0,-3851275.0
-1377578.1818181819,3757488.1818181816,-3721845.8181818184
-1468420.3636363638,3549456.3636363638,-3592416.6363636362
-1559262.5454545454,3341424.5454545454,-3462987.4545454546
-1650104.7272727273,3133392.7272727275,-3333558.2727272725
-1740946.9090909092,2925360.909090909,-3204129.090909091
-1831789.0909090908,2717329.090909091,-3074699.909090909
-1922631.2727272727,2509297.2727272725,-2945270.7272727275
-2013473.4545454546,2301265.4545454546,-2815841.5454545454
-2104315.6363636367,2093233.6363636362,-2686412.3636363633
-2195157.8181818184,1885201.8181818184,-2556983.1818181816
-2286000.0,1677170.0,-2427554.0
-2286000.0,1552409.0909090908,-2297494.5454545454
-2286000.0,1427648.1818181819,-2167435.090909091
-2286000.0,1302887.2727272727,-2037375.6363636365
-2286000.0,1178126.3636363638,-1907316.1818181819
-2286000.0,1053365.4545454546,-1777256.7272727273
-2286000.0,928604.5454545455,-1647197.272727273
-2286000.0,803843.6363636364,-1517137.8181818184
-2286000.0,679082.7272727273,-1387078.3636363638
-2286000.0,554321.8181818181,-1257018.909090909
-2286000.0,429560.9090909092,-1126959.4545454546
-2286000.0,304800.0,-996900.0
-2286000.0,304799.9090909091,-1315019.0
-2286000.0,304799.8181818182,-1633138.0
-2286000.0,304799.7272727273,-1951257.0
-2286000.0,304799.63636363635,-2269376.0
-2286000.0,304799.54545454547,-2587495.0
-2286000.0,304799.45454545453,-2905614.0
-2286000.0,304799.36363636365,-3223733.0
-2286000.0,304799.2727272727,-3541852.0
-2286000.0,304799.1818181818,-3859971.0
-2286000.0,304799.0909090909,-4178090.0
-2286000.0,304799.0,-4496209.0
-2230581.8181818184,304799.0,-4752480.909090909
-2175163.6363636362,304799.0,-5008752.818181818
-2119745.4545454546,304799.0,-5265024.7272727275
-2064327.2727272727,304799.0,-5521296.636363637
-2008909.0909090908,304799.0,-5777568.545454545
-1953490.9090909092,304799.0,-6033840.454545454
-1898072.7272727273,304799.0,-6290112.363636363
-1842654.5454545454,304799.0,-6546384.2727272725
-1787236.3636363635,304799.0,-6802656.181818182
-1731818.1818181819,304799.0,-7058928.090909091
-1676400.0,304799.0,-7315200.0
-1524000.0,304799.0,-7398327.2727272725
-1371600.0,304799.0,-7481454.545454546
-1219200.0,304799.0,-7564581.818181818
-1066800.0,304799.0,-7647709.090909091
-914400.0,304799.0,-7730836.363636363
-762000.0000000001,304799.0,-7813963.636363637
-609600.0,304799.0,-7897090.909090909
-457200.0,304799.0,-7980218.181818182
-304800.0,304799.0,-8063345.454545455
-152400.0,304799.0,-8146472.7272727275
0.0,304799.0,-8229600.0
-150090.9090909091,486371.90909090906,-8270518.545454546
-300181.8181818182,667944.8181818181,-8311437.090909091
-450272.72727272724,849517.7272727272,-8352355.636363637
-600363.6363636364,1031090.6363636364,-8393274.181818182
-750454.5454545454,1212663.5454545454,-8434192.727272727
-900545.4545454545,1394236.4545454544,-8475111.272727273
-1050636.3636363635,1575809.3636363635,-8516029.818181818
-1200727.2727272727,1757382.2727272727,-8556948.363636363
-1350818.1818181819,1938955.1818181819,-8597866.909090908
-1500909.0909090908,2120528.090909091,-8638785.454545455
-1651000.0,2302101.0,-8679704.0
-1653309.0909090908,2120528.090909091,-8555658.181818182
-1655618.1818181819,1938955.1818181819,-8431612.363636363
-1657927.2727272727,1757382.272727273,-8307566.545454546
-1660236.3636363635,1575809.3636363638,-8183520.7272727275
-1662545.4545454546,1394236.4545454546,-8059474.909090909
-1664854.5454545454,1212663.5454545456,-7935429.090909091
-1667163.6363636365,1031090.6363636365,-7811383.2727272725
-1669472.7272727273,849517.7272727273,-7687337.454545454
-1671781.8181818181,667944.8181818181,-7563291.636363637
-1674090.9090909092,486371.9090909092,-7439245.818181818
-1676400.0,304799.0,-7315200.0
-1713861.6363636365,431442.8181818182,-7227955.818181818
-1751323.2727272727,558086.6363636364,-7140711.636363637
-1788784.9090909092,684730.4545454546,-7053467.454545454
-1826246.5454545454,811374.2727272727,-6966223.2727272725
-1863708.1818181819,938018.0909090909,-6878979.090909091
-1901169.8181818181,1064661.9090909092,-6791734.909090909
-1938631.4545454546,1191305.7272727273,-6704490.7272727275
-1976093.0909090908,1317949.5454545454,-6617246.545454545
-2013554.7272727273,1444593.3636363638,-6530002.363636363
-2051016.3636363638,1571237.1818181819,-6442758.181818182
-2088478.0,1697881.0,-6355514.0
-2106434.5454545454,1571237.1818181819,-6186486.2727272725
-2124391.090909091,1444593.3636363635,-6017458.545454546
-2142347.6363636362,1317949.5454545454,-5848430.818181818
-2160304.1818181816,1191305.7272727273,-5679403.090909091
-2178260.727272727,1064661.9090909092,-5510375.363636363
-2196217.272727273,938018.0909090909,-5341347.636363637
-2214173.8181818184,811374.2727272727,-5172319.909090909
-2232130.3636363638,684730.4545454545,-5003292.181818182
-2250086.909090909,558086.6363636362,-4834264.454545454
-2268043.4545454546,431442.8181818181,-4665236.7272727275
-2286000.0,304799.0,-4496209.0
-2286000.0,395585.45454545453,-4527308.363636363
-2286000.0,486371.90909090906,-4558407.7272727275
-2286000.0,577158.3636363635,-4589507.090909091
-2286000.0,667944.8181818181,-4620606.454545454
-2286000.0,758731.2727272727,-4651705.818181818
-2286000.0,849517.7272727272,-4682805.181818182
-2286000.0,940304.1818181818,-4713904.545454546
-2286000.0,1031090.6363636364,-4745003.909090909
-2286000.0,1121877.0909090908,-4776103.2727272725
-2286000.0,1212663.5454545454,-4807202.636363637
-2286000.0,1303450.0,-4838302.0
-2286000.0,1212663.6363636365,-4489083.636363637
-2286000.0,1121877.2727272727,-4139865.2727272725
-2286000.0,1031090.9090909092,-3790646.909090909
-2286000.0,940304.5454545454,-3441428.5454545454
-2286000.0,849518.1818181819,-3092210.1818181816
-2286000.0,758731.8181818182,-2742991.8181818184
-2286000.0,667945.4545454546,-2393773.4545454546
-2286000.0,577159.0909090909,-2044555.0909090908
-2286000.0,486372.7272727272,-1695336.727272727
-2286000.0,395586.36363636365,-1346118.3636363638
-2286000.0,304800.0,-996900.0
-2286000.0,429560.90909090906,-1126959.4545454546
-2286000.0,554321.8181818181,-1257018.9090909092
-2286000.0,679082.7272727273,-1387078.3636363635
-2286000.0,803843.6363636364,-1517137.8181818181
-2286000.0,928604.5454545454,-1647197.2727272727
-2286000.0,1053365.4545454546,-1777256.727272727
-2286000.0,1178126.3636363638,-1907316.1818181816
-2286000.0,1302887.2727272727,-2037375.6363636362
-2286000.0,1427648.1818181819,-2167435.090909091
-2286000.0,1552409.0909090908,-2297494.5454545454
-2286000.0,1677170.0,-2427554.0
-2286000.0,1643195.4545454546,-2646712.909090909
-2286000.0,1609220.9090909092,-2865871.8181818184
-2286000.0,1575246.3636363638,-3085030.727272727
-2286000.0,1541271.8181818181,-3304189.6363636362
-2286000.0,1507297.2727272727,-3523348.5454545454
-2286000.0,1473322.7272727273,-3742507.454545454
-2286000.0,1439348.1818181819,-3961666.3636363633
-2286000.0,1405373.6363636362,-4180825.2727272725
-2286000.0,1371399.0909090908,-4399984.181818182
-2286000.0,1337424.5454545454,-4619143.090909091
-2286000.0,1303450.0,-4838302.0
-2268043.4545454546,1339307.3636363635,-4976230.363636363
-2250086.909090909,1375164.7272727273,-5114158.7272727275
-2232130.3636363638,1411022.0909090908,-5252087.090909091
-2214173.8181818184,1446879.4545454546,-5390015.454545455
-2196217.272727273,1482736.8181818181,-5527943.818181818
-2178260.727272727,1518594.1818181819,-5665872.181818182
-2160304.1818181816,1554451.5454545454,-5803800.545454545
-2142347.6363636362,1590308.9090909092,-5941728.909090909
-2124391.090909091,1626166.2727272727,-6079657.2727272725
-2106434.5454545454,1662023.6363636362,-6217585.636363637
-2088478.0,1697881.0,-6355514.0
-2048707.2727272727,1752810.0909090908,-6566804.0
-2008936.5454545454,1807739.1818181819,-6778094.0
-1969165.8181818181,1862668.2727272727,-6989384.0
-1929395.0909090908,1917597.3636363638,-7200674.0
-1889624.3636363638,1972526.4545454546,-7411964.0
-1849853.6363636365,2027455.5454545454,-7623254.0
-1810082.9090909092,2082384.6363636362,-7834544.0
-1770312.1818181819,2137313.7272727275,-8045834.0
-1730541.4545454546,2192242.8181818184,-8257124.0
-1690770.7272727273,2247171.909090909,-8468414.0
-1651000.0,2302101.0,-8679704.0
-1623290.9090909092,2453037.272727273,-8560276.363636363
-1595581.8181818181,2603973.5454545454,-8440848.727272727
-1567872.7272727273,2754909.8181818184,-8321421.090909091
-1540163.6363636365,2905846.090909091,-8201993.454545454
-1512454.5454545454,3056782.3636363638,-8082565.818181818
-1484745.4545454546,3207718.6363636362,-7963138.181818182
-1457036.3636363638,3358654.909090909,-7843710.545454545
-1429327.2727272727,3509591.1818181816,-7724282.909090909
-1401618.1818181819,3660527.4545454546,-7604855.2727272725
-1373909.0909090908,3811463.7272727275,-7485427.636363637
-1346200.0,3962400.0,-7366000.0
-1413679.8181818181,3756534.6363636362,-7274137.636363637
-1481159.6363636362,3550669.2727272725,-7182275.2727272725
-1548639.4545454546,3344803.909090909,-7090412.909090909
-1616119.2727272727,3138938.5454545454,-6998550.545454546
-1683599.0909090908,2933073.1818181816,-6906688.181818182
-1751078.9090909092,2727207.8181818184,-6814825.818181818
-1818558.7272727273,2521342.4545454546,-6722963.454545455
-1886038.5454545454,2315477.090909091,-6631101.090909091
-1953518.3636363638,2109611.727272727,-6539238.7272727275
-2020998.1818181816,1903746.3636363638,-6447376.363636363
-2088478.0,1697881.0,-6355514.0
-2106434.5454545454,1903746.3636363638,-6311624.2727272725
-2124391.090909091,2109611.7272727275,-6267734.545454546
-2142347.6363636362,2315477.090909091,-6223844.818181818
-2160304.1818181816,2521342.4545454546,-6179955.090909091
-2178260.727272727,2727207.8181818184,-6136065.363636363
-2196217.272727273,2933073.1818181816,-6092175.636363637
-2214173.8181818184,3138938.5454545454,-6048285.909090909
-2232130.3636363638,3344803.909090909,-6004396.181818182
-2250086.909090909,3550669.272727273,-5960506.454545454
-2268043.4545454546,3756534.6363636362,-5916616.7272727275
-2286000.0,3962400.0,-5872727.0
-2286000.0,3720677.2727272725,-5778688.363636363
-2286000.0,3478954.5454545454,-5684649.7272727275
-2286000.0,3237231.8181818184,-5590611.090909091
-2286000.0,2995509.090909091,-5496572.454545454
-2286000.0,2753786.3636363638,-5402533.818181818
-2286000.0,2512063.6363636367,-5308495.181818182
-2286000.0,2270340.909090909,-5214456.545454545
-2286000.0,2028618.1818181816,-5120417.909090909
-2286000.0,1786895.4545454546,-5026379.2727272725
-2286000.0,1545172.7272727275,-4932340.636363637
-2286000.0,1303450.0,-4838302.0
-2195157.8181818184,1545456.3636363638,-4748572.2727272725
-2104315.6363636362,1787462.7272727273,-4658842.545454546
-2013473.4545454546,2029469.0909090908,-4569112.818181818
-1922631.2727272727,2271475.4545454546,-4479383.090909091
-1831789.0909090908,2513481.8181818184,-4389653.363636363
-1740946.9090909092,2755488.1818181816,-4299923.636363637
-1650104.7272727273,2997494.5454545454,-4210193.909090909
-1559262.5454545454,3239500.909090909,-4120464.1818181816
-1468420.3636363635,3481507.272727273,-4030734.4545454546
-1377578.1818181819,3723513.6363636362,-3941004.7272727275
