Strip ID	Panel/Edge ID	Panel/Edge vertices	Num LEDs	JBox	Circuit	Current	Type
10-100-1	10-100	-	48	100-0	100-0-10	8	Edge
10-100-2	10-100	-	48	100-0	100-0-8	8	Edge
10-100-3	10-100	-	48	100-0	100-0-9	8	Edge
10-11-1	10-11	-	188	100-0	100-0-10	31.4	Edge
10-11-2	10-11	-	188	100-0	100-0-8	31.4	Edge
10-11-3	10-11	-	188	100-0	100-0-9	31.4	Edge
10-115-1	10-115	-	119	115-0	115-0-12	19.9	Edge
10-115-2	10-115	-	119	115-0	115-0-13	19.9	Edge
10-115-3	10-115	-	119	115-0	115-0-14	19.9	Edge
10-117-1	10-117	-	158	117-0	117-0-14	26.4	Edge
10-117-2	10-117	-	158	117-0	117-0-15	26.4	Edge
100-115-1	100-115	-	76	115-0	115-0-12	12.7	Edge
100-115-2	100-115	-	76	115-0	115-0-13	12.7	Edge
100-115-3	100-115	-	76	115-0	115-0-14	12.7	Edge
101-102-1	101-102	-	138	26-0	26-0-13	23	Edge
101-102-2	101-102	-	138	26-0	26-0-14	23	Edge
101-102-3	101-102	-	138	26-0	26-0-15	23	Edge
101-121-1	101-121	-	107	102-0	102-0-0	17.9	Edge
101-121-2	101-121	-	107	102-0	102-0-1	17.9	Edge
101-121-3	101-121	-	107	102-0	102-0-2	17.9	Edge
102-111-1	102-111	-	116	26-0	26-0-5	19.4	Edge
102-111-2	102-111	-	116	26-0	26-0-6	19.4	Edge
102-111-3	102-111	-	116	26-0	26-0-7	19.4	Edge
102-119-1	102-119	-	147	102-0	102-0-10	24.5	Edge
102-119-2	102-119	-	147	102-0	102-0-8	24.5	Edge
102-119-3	102-119	-	147	102-0	102-0-9	24.5	Edge
102-121-1	102-121	-	154	102-0	102-0-0	25.7	Edge
102-121-2	102-121	-	154	102-0	102-0-1	25.7	Edge
102-121-3	102-121	-	154	102-0	102-0-2	25.7	Edge
109-110-1	109-110	-	83	109-1	109-1-0	13.9	Edge
109-110-2	109-110	-	83	109-1	109-1-1	13.9	Edge
109-110-3	109-110	-	83	109-1	109-1-2	13.9	Edge
109-111-1	109-111	-	83	109-1	109-1-3	13.9	Edge
109-111-2	109-111	-	83	109-1	109-1-4	13.9	Edge
109-111-3	109-111	-	83	109-1	109-1-5	13.9	Edge
109-112-1	109-112	-	138	109-1	109-1-10	23	Edge
109-112-2	109-112	-	138	109-1	109-1-11	23	Edge
109-112-3	109-112	-	138	109-1	109-1-12	23	Edge
109-113-1	109-113	-	138	109-0	109-0-6	23	Edge
109-113-2	109-113	-	138	109-0	109-0-7	23	Edge
11-100-1	11-100	-	209	115-0	115-0-0	34.9	Edge
11-100-2	11-100	-	209	115-0	115-0-1	34.9	Edge
11-100-3	11-100	-	209	115-0	115-0-2	34.9	Edge
11-98-1	11-98	-	105	100-0	100-0-12	17.5	Edge
11-98-2	11-98	-	105	100-0	100-0-13	17.5	Edge
11-98-3	11-98	-	105	100-0	100-0-14	17.5	Edge
110-111-1	110-111	-	128	109-1	109-1-0	21.4	Edge
110-111-2	110-111	-	128	109-1	109-1-1	21.4	Edge
110-111-3	110-111	-	128	109-1	109-1-2	21.4	Edge
110-119-1	110-119	-	147	88-0	88-0-4	24.5	Edge
110-119-2	110-119	-	147	88-0	88-0-5	24.5	Edge
110-119-3	110-119	-	147	88-0	88-0-6	24.5	Edge
111-119-1	111-119	-	147	102-0	102-0-4	24.5	Edge
111-119-2	111-119	-	147	102-0	102-0-5	24.5	Edge
111-119-3	111-119	-	147	102-0	102-0-6	24.5	Edge
112-113-1	112-113	-	185	109-0	109-0-13	30.9	Edge
112-113-2	112-113	-	185	109-0	109-0-14	30.9	Edge
112-113-3	112-113	-	185	109-0	109-0-15	30.9	Edge
112-114-1	112-114	-	132	116-0	116-0-10	22	Edge
112-114-2	112-114	-	132	116-0	116-0-8	22	Edge
112-114-3	112-114	-	132	116-0	116-0-9	22	Edge
112-116-1	112-116	-	132	116-0	116-0-12	22	Edge
112-116-2	112-116	-	132	116-0	116-0-3	22	Edge
112-124-1	112-124	-	145	116-0	116-0-4	24.2	Edge
112-124-2	112-124	-	145	116-0	116-0-5	24.2	Edge
112-124-3	112-124	-	145	116-0	116-0-6	24.2	Edge
113-115-1	113-115	-	132	117-0	117-0-10	22	Edge
113-115-2	113-115	-	132	117-0	117-0-8	22	Edge
113-115-3	113-115	-	132	117-0	117-0-9	22	Edge
113-117-1	113-117	-	132	117-0	117-0-12	22	Edge
113-117-2	113-117	-	132	117-0	117-0-3	22	Edge
113-124-1	113-124	-	145	117-0	117-0-4	24.2	Edge
113-124-2	113-124	-	145	117-0	117-0-5	24.2	Edge
113-124-3	113-124	-	145	117-0	117-0-6	24.2	Edge
114-116-1	114-116	-	93	116-0	116-0-10	15.5	Edge
114-116-2	114-116	-	93	116-0	116-0-8	15.5	Edge
114-116-3	114-116	-	93	116-0	116-0-9	15.5	Edge
115-117-1	115-117	-	93	117-0	117-0-10	15.5	Edge
115-117-2	115-117	-	93	117-0	117-0-8	15.5	Edge
115-117-3	115-117	-	93	117-0	117-0-9	15.5	Edge
116-124-1	116-124	-	104	116-0	116-0-4	17.4	Edge
116-124-2	116-124	-	104	116-0	116-0-5	17.4	Edge
116-124-3	116-124	-	104	116-0	116-0-6	17.4	Edge
117-124-1	117-124	-	104	117-0	117-0-4	17.4	Edge
117-124-2	117-124	-	104	117-0	117-0-5	17.4	Edge
117-124-3	117-124	-	104	117-0	117-0-6	17.4	Edge
118-119-1	118-119	-	175	31-0	31-0-12	29.2	Edge
118-119-2	118-119	-	175	31-0	31-0-13	29.2	Edge
118-119-3	118-119	-	175	31-0	31-0-14	29.2	Edge
119-120-1	119-120	-	142	42-0	42-0-0	23.7	Edge
119-120-2	119-120	-	142	42-0	42-0-1	23.7	Edge
119-120-3	119-120	-	142	42-0	42-0-3	23.7	Edge
119-121-1	119-121	-	142	31-0	31-0-0	23.7	Edge
119-121-2	119-121	-	142	31-0	31-0-1	23.7	Edge
119-121-3	119-121	-	142	31-0	31-0-2	23.7	Edge
12-83-1	12-83	-	209	114-0	114-0-0	34.9	Edge
12-83-2	12-83	-	209	114-0	114-0-1	34.9	Edge
12-83-3	12-83	-	209	114-0	114-0-2	34.9	Edge
12-85-1	12-83	-	105	83-0	83-0-12	17.5	Edge
12-85-2	12-83	-	105	83-0	83-0-13	17.5	Edge
12-85-3	12-83	-	105	83-0	83-0-14	17.5	Edge
125-126-1	125-126	-	104	125-0	125-0-4	17.4	Edge
125-126-2	125-126	-	104	125-0	125-0-5	17.4	Edge
125-126-3	125-126	-	104	125-0	125-0-6	17.4	Edge
125-127-1	125-127	-	93	125-0	125-0-10	15.5	Edge
125-127-2	125-127	-	93	125-0	125-0-8	15.5	Edge
125-127-3	125-127	-	93	125-0	125-0-9	15.5	Edge
126-129-1	126-129	-	104	129-0	129-0-4	17.4	Edge
126-129-2	126-129	-	104	129-0	129-0-5	17.4	Edge
126-129-3	126-129	-	104	129-0	129-0-6	17.4	Edge
128-129-1	128-129	-	93	129-0	129-0-10	15.5	Edge
128-129-2	128-129	-	93	129-0	129-0-8	15.5	Edge
128-129-3	128-129	-	93	129-0	129-0-9	15.5	Edge
25-110-1	25-110	-	123	25-0	25-0-2	20.5	Edge
25-110-2	25-110	-	123	25-0	25-0-3	20.5	Edge
25-110-3	25-110	-	123	25-0	25-0-4	20.5	Edge
25-114-1	25-114	-	123	114-1	114-1-11	20.5	Edge
25-114-2	25-114	-	123	114-1	114-1-12	20.5	Edge
25-114-3	25-114	-	123	114-1	114-1-13	20.5	Edge
25-27-1	25-27	-	90	25-0	25-0-2	15	Edge
25-27-2	25-27	-	90	25-0	25-0-3	15	Edge
25-27-3	25-27	-	90	25-0	25-0-4	15	Edge
25-83-1	25-83	-	155	114-1	114-1-11	25.9	Edge
25-83-2	25-83	-	155	114-1	114-1-12	25.9	Edge
25-83-3	25-83	-	155	114-1	114-1-13	25.9	Edge
25-84-1	25-84	-	120	25-0	25-0-10	20	Edge
25-84-2	25-84	-	120	25-0	25-0-11	20	Edge
25-84-3	25-84	-	120	25-0	25-0-12	20	Edge
25-88-1	25-88	-	61	25-0	25-0-5	10.2	Edge
25-88-2	25-88	-	61	25-0	25-0-6	10.2	Edge
25-88-3	25-88	-	61	25-0	25-0-7	10.2	Edge
26-100-1	26-100	-	155	115-1	115-1-11	25.9	Edge
26-100-2	26-100	-	155	115-1	115-1-12	25.9	Edge
26-100-3	26-100	-	155	115-1	115-1-13	25.9	Edge
26-102-1	26-102	-	61	26-0	26-0-5	10.2	Edge
26-102-2	26-102	-	61	26-0	26-0-6	10.2	Edge
26-102-3	26-102	-	61	26-0	26-0-7	10.2	Edge
26-111-1	26-111	-	123	26-0	26-0-2	20.5	Edge
26-111-2	26-111	-	123	26-0	26-0-3	20.5	Edge
26-111-3	26-111	-	123	26-0	26-0-4	20.5	Edge
26-115-1	26-115	-	123	115-1	115-1-11	20.5	Edge
26-115-2	26-115	-	123	115-1	115-1-12	20.5	Edge
26-115-3	26-115	-	123	115-1	115-1-13	20.5	Edge
26-28-1	26-28	-	90	26-0	26-0-2	15	Edge
26-28-2	26-28	-	90	26-0	26-0-3	15	Edge
26-28-3	26-28	-	90	26-0	26-0-4	15	Edge
26-99-1	26-99	-	120	26-0	26-0-10	20	Edge
26-99-2	26-99	-	120	26-0	26-0-11	20	Edge
26-99-3	26-99	-	120	26-0	26-0-12	20	Edge
27-109-1	27-109	-	71	109-1	109-1-0	11.9	Edge
27-109-2	27-109	-	71	109-1	109-1-1	11.9	Edge
27-109-3	27-109	-	71	109-1	109-1-2	11.9	Edge
27-110-1	27-110	-	58	25-0	25-0-2	9.7	Edge
27-110-2	27-110	-	58	25-0	25-0-3	9.7	Edge
27-110-3	27-110	-	58	25-0	25-0-4	9.7	Edge
27-112-1	27-112	-	113	114-1	114-1-10	18.9	Edge
27-112-2	27-112	-	113	114-1	114-1-8	18.9	Edge
27-112-3	27-112	-	113	114-1	114-1-9	18.9	Edge
27-114-1	27-114	-	142	114-1	114-1-10	23.7	Edge
27-114-2	27-114	-	142	114-1	114-1-8	23.7	Edge
27-114-3	27-114	-	142	114-1	114-1-9	23.7	Edge
28-109-1	28-109	-	71	109-1	109-1-3	11.9	Edge
28-109-2	28-109	-	71	109-1	109-1-4	11.9	Edge
28-109-3	28-109	-	71	109-1	109-1-5	11.9	Edge
28-111-1	28-111	-	58	26-0	26-0-2	9.7	Edge
28-111-2	28-111	-	58	26-0	26-0-3	9.7	Edge
28-111-3	28-111	-	58	26-0	26-0-4	9.7	Edge
28-113-1	28-113	-	113	115-1	115-1-10	18.9	Edge
28-113-2	28-113	-	113	115-1	115-1-8	18.9	Edge
28-113-3	28-113	-	113	115-1	115-1-9	18.9	Edge
28-115-1	28-115	-	142	115-1	115-1-10	23.7	Edge
28-115-2	28-115	-	142	115-1	115-1-8	23.7	Edge
28-115-3	28-115	-	142	115-1	115-1-9	23.7	Edge
30-118-1	30-118	-	86	42-0	42-0-14	14.4	Edge
30-31-1	30-31	-	168	31-0	31-0-10	28	Edge
30-31-2	30-31	-	168	31-0	31-0-11	28	Edge
30-33-1	30-33	-	138	31-0	31-0-8	23	Edge
30-33-2	30-33	-	138	31-0	31-0-9	23	Edge
30-38-1	30-38	-	138	42-0	42-0-10	23	Edge
30-38-2	30-38	-	138	42-0	42-0-8	23	Edge
30-38-3	30-38	-	138	42-0	42-0-9	23	Edge
30-42-1	30-42	-	168	42-0	42-0-11	28	Edge
30-42-2	30-42	-	168	42-0	42-0-12	28	Edge
30-42-3	30-42	-	168	42-0	42-0-13	28	Edge
31-118-1	31-118	-	121	31-0	31-0-15	20.2	Edge
31-118-2	31-118	-	121	31-0	31-0-6	20.2	Edge
31-118-3	31-118	-	121	31-0	31-0-7	20.2	Edge
31-119-1	31-119	-	189	31-0	31-0-3	31.6	Edge
31-119-2	31-119	-	189	31-0	31-0-4	31.6	Edge
31-119-3	31-119	-	189	31-0	31-0-5	31.6	Edge
31-121-1	31-121	-	100	31-0	31-0-0	16.7	Edge
31-121-2	31-121	-	100	31-0	31-0-1	16.7	Edge
31-121-3	31-121	-	100	31-0	31-0-2	16.7	Edge
31-33-1	31-33	-	109	31-0	31-0-15	18.2	Edge
31-33-2	31-33	-	109	31-0	31-0-6	18.2	Edge
31-33-3	31-33	-	109	31-0	31-0-7	18.2	Edge
31-39-1	31-39	-	109	31-1	36.5-0-10	18.2	Edge
31-39-2	31-39	-	109	31-1	36.5-0-8	18.2	Edge
31-39-3	31-39	-	109	31-1	36.5-0-9	18.2	Edge
33-37-1	33-37	-	237	31-1	36.5-0-0	39.6	Edge
33-37-2	33-37	-	237	31-1	36.5-0-1	39.6	Edge
33-37-3	33-37	-	237	31-1	36.5-0-2	39.6	Edge
33-38-1	33-38	-	45	31-0	31-0-15	7.5	Edge
33-38-2	33-38	-	45	31-0	31-0-6	7.5	Edge
33-38-3	33-38	-	45	31-0	31-0-7	7.5	Edge
33-39-1	33-39	-	168	31-1	36.5-0-10	28	Edge
33-39-2	33-39	-	168	31-1	36.5-0-8	28	Edge
33-39-3	33-39	-	168	31-1	36.5-0-9	28	Edge
36-123-1	36-123	-	51	56-0	56-0-13	8.5	Edge
36-37-1	36-37	-	77	50-0	50-0-15	12.9	Edge
36-38-1	36-38	-	237	31-1	36.5-0-3	39.6	Edge
36-38-2	36-38	-	237	31-1	36.5-0-4	39.6	Edge
36-38-3	36-38	-	237	31-1	36.5-0-5	39.6	Edge
36-43-1	36-43	-	131	86-0	86-0-14	21.9	Edge
36-43-2	36-43	-	131	86-0	86-0-15	21.9	Edge
36-56-1	36-56	-	60	56-0	56-0-5	10	Edge
36-56-2	36-56	-	60	56-0	56-0-6	10	Edge
36-56-3	36-56	-	60	56-0	56-0-7	10	Edge
36-57-1	36-57	-	121	56-0	56-0-5	20.2	Edge
36-57-2	36-57	-	121	56-0	56-0-6	20.2	Edge
36-57-3	36-57	-	121	56-0	56-0-7	20.2	Edge
37-123-1	37-123	-	51	50-0	50-0-13	8.5	Edge
37-39-1	37-39	-	131	101-0	101-0-14	21.9	Edge
37-39-2	37-39	-	131	101-0	101-0-15	21.9	Edge
37-44-1	37-44	-	121	50-0	50-0-5	20.2	Edge
37-44-2	37-44	-	121	50-0	50-0-6	20.2	Edge
37-44-3	37-44	-	121	50-0	50-0-7	20.2	Edge
37-50-1	37-50	-	60	50-0	50-0-5	10	Edge
37-50-2	37-50	-	60	50-0	50-0-6	10	Edge
37-50-3	37-50	-	60	50-0	50-0-7	10	Edge
38-42-1	38-42	-	109	42-0	42-0-15	18.2	Edge
38-42-2	38-42	-	109	42-0	42-0-6	18.2	Edge
38-42-3	38-42	-	109	42-0	42-0-7	18.2	Edge
38-43-1	38-43	-	168	31-1	36.5-0-11	28	Edge
38-43-2	38-43	-	168	31-1	36.5-0-12	28	Edge
38-43-3	38-43	-	168	31-1	36.5-0-13	28	Edge
39-101-1	39-101	-	144	101-0	101-0-10	24	Edge
39-101-2	39-101	-	144	101-0	101-0-8	24	Edge
39-101-3	39-101	-	144	101-0	101-0-9	24	Edge
39-121-1	39-121	-	91	101-0	101-0-10	15.2	Edge
39-121-2	39-121	-	91	101-0	101-0-8	15.2	Edge
39-121-3	39-121	-	91	101-0	101-0-9	15.2	Edge
39-44-1	39-44	-	177	101-0	101-0-11	29.6	Edge
39-44-2	39-44	-	177	101-0	101-0-12	29.6	Edge
39-44-3	39-44	-	177	101-0	101-0-13	29.6	Edge
42-118-1	42-118	-	121	42-0	42-0-15	20.2	Edge
42-118-2	42-118	-	121	42-0	42-0-6	20.2	Edge
42-118-3	42-118	-	121	42-0	42-0-7	20.2	Edge
42-119-1	42-119	-	189	42-0	42-0-3	31.6	Edge
42-119-2	42-119	-	189	42-0	42-0-4	31.6	Edge
42-119-3	42-119	-	189	42-0	42-0-5	31.6	Edge
42-120-1	42-120	-	100	42-0	42-0-0	16.7	Edge
42-120-2	42-120	-	100	42-0	42-0-1	16.7	Edge
42-120-3	42-120	-	100	42-0	42-0-3	16.7	Edge
42-43-1	42-43	-	109	31-1	36.5-0-11	18.2	Edge
42-43-2	42-43	-	109	31-1	36.5-0-12	18.2	Edge
42-43-3	42-43	-	109	31-1	36.5-0-13	18.2	Edge
43-120-1	43-120	-	91	86-0	86-0-10	15.2	Edge
43-120-2	43-120	-	91	86-0	86-0-8	15.2	Edge
43-120-3	43-120	-	91	86-0	86-0-9	15.2	Edge
43-57-1	43-57	-	177	86-0	86-0-11	29.6	Edge
43-57-2	43-57	-	177	86-0	86-0-12	29.6	Edge
43-57-3	43-57	-	177	86-0	86-0-13	29.6	Edge
43-86-1	43-86	-	144	86-0	86-0-10	24	Edge
43-86-2	43-86	-	144	86-0	86-0-8	24	Edge
43-86-3	43-86	-	144	86-0	86-0-9	24	Edge
44-101-1	44-101	-	179	101-0	101-0-6	29.9	Edge
44-101-2	44-101	-	179	101-0	101-0-7	29.9	Edge
44-47-1	44-47	-	177	47-0	47-0-11	29.6	Edge
44-47-2	44-47	-	177	47-0	47-0-12	29.6	Edge
44-47-3	44-47	-	177	47-0	47-0-13	29.6	Edge
44-50-1	44-50	-	123	50-0	50-0-11	20.5	Edge
44-50-2	44-50	-	123	50-0	50-0-12	20.5	Edge
45-122-1	45-122	-	133	47-0	47-0-10	22.2	Edge
45-122-2	45-122	-	133	47-0	47-0-8	22.2	Edge
45-122-3	45-122	-	133	47-0	47-0-9	22.2	Edge
45-123-1	45-123	-	145	47-0	47-0-14	24.2	Edge
45-123-2	45-123	-	145	47-0	47-0-15	24.2	Edge
45-46-1	45-46	-	45	47-0	47-0-10	7.5	Edge
45-46-2	45-46	-	45	47-0	47-0-8	7.5	Edge
45-46-3	45-46	-	45	47-0	47-0-9	7.5	Edge
45-47-1	45-47	-	100	50-0	50-0-10	16.7	Edge
45-47-2	45-47	-	100	50-0	50-0-8	16.7	Edge
45-47-3	45-47	-	100	50-0	50-0-9	16.7	Edge
45-50-1	45-50	-	111	50-0	50-0-10	18.5	Edge
45-50-2	45-50	-	111	50-0	50-0-8	18.5	Edge
45-50-3	45-50	-	111	50-0	50-0-9	18.5	Edge
46-122-1	46-122	-	133	58-0	58-0-14	22.2	Edge
46-122-2	46-122	-	133	58-0	58-0-15	22.2	Edge
46-123-1	46-123	-	145	58-0	58-0-11	24.2	Edge
46-123-2	46-123	-	145	58-0	58-0-12	24.2	Edge
46-123-3	46-123	-	145	58-0	58-0-13	24.2	Edge
46-56-1	46-56	-	111	56-0	56-0-10	18.5	Edge
46-56-2	46-56	-	111	56-0	56-0-8	18.5	Edge
46-56-3	46-56	-	111	56-0	56-0-9	18.5	Edge
46-58-1	46-58	-	100	56-0	56-0-10	16.7	Edge
46-58-2	46-58	-	100	56-0	56-0-8	16.7	Edge
46-58-3	46-58	-	100	56-0	56-0-9	16.7	Edge
47-122-1	47-122	-	214	47-0	47-0-3	35.7	Edge
47-122-2	47-122	-	214	47-0	47-0-4	35.7	Edge
47-122-3	47-122	-	214	47-0	47-0-5	35.7	Edge
47-50-1	47-50	-	142	47-0	47-0-6	23.7	Edge
47-50-2	47-50	-	142	47-0	47-0-7	23.7	Edge
47-51-1	47-51	-	135	69-0	69-0-13	22.5	Edge
47-51-2	47-51	-	135	69-0	69-0-14	22.5	Edge
47-51-3	47-51	-	135	69-0	69-0-15	22.5	Edge
47-54-1	47-54	-	128	47-0	47-0-0	21.4	Edge
47-54-2	47-54	-	128	47-0	47-0-1	21.4	Edge
47-54-3	47-54	-	128	47-0	47-0-2	21.4	Edge
47-90-1	47-90	-	67	69-0	69-0-13	11.2	Edge
47-90-2	47-90	-	67	69-0	69-0-14	11.2	Edge
47-90-3	47-90	-	67	69-0	69-0-15	11.2	Edge
50-123-1	50-123	-	84	50-0	50-0-14	14	Edge
51-54-1	51-54	-	82	82-0	82-0-0	13.7	Edge
51-54-2	51-54	-	82	82-0	82-0-1	13.7	Edge
51-54-3	51-54	-	82	82-0	82-0-2	13.7	Edge
51-69-1	51-69	-	61	69-0	69-0-5	10.2	Edge
51-69-2	51-69	-	61	69-0	69-0-6	10.2	Edge
51-69-3	51-69	-	61	69-0	69-0-7	10.2	Edge
51-82-1	51-82	-	117	69-0	69-0-5	19.5	Edge
51-82-2	51-82	-	117	69-0	69-0-6	19.5	Edge
51-82-3	51-82	-	117	69-0	69-0-7	19.5	Edge
51-90-1	51-90	-	113	69-0	69-0-10	18.9	Edge
51-90-2	51-90	-	113	69-0	69-0-11	18.9	Edge
51-90-3	51-90	-	113	69-0	69-0-12	18.9	Edge
52-55-1	52-55	-	82	92-0	92-0-0	13.7	Edge
52-55-2	52-55	-	82	92-0	92-0-1	13.7	Edge
52-55-3	52-55	-	82	92-0	92-0-2	13.7	Edge
52-58-1	52-58	-	135	75-0	75-0-13	22.5	Edge
52-58-2	52-58	-	135	75-0	75-0-14	22.5	Edge
52-58-3	52-58	-	135	75-0	75-0-15	22.5	Edge
52-75-1	52-75	-	61	75-0	75-0-5	10.2	Edge
52-75-2	52-75	-	61	75-0	75-0-6	10.2	Edge
52-75-3	52-75	-	61	75-0	75-0-7	10.2	Edge
52-92-1	52-92	-	117	75-0	75-0-5	19.5	Edge
52-92-2	52-92	-	117	75-0	75-0-6	19.5	Edge
52-92-3	52-92	-	117	75-0	75-0-7	19.5	Edge
52-96-1	52-96	-	113	75-0	75-0-10	18.9	Edge
52-96-2	52-96	-	113	75-0	75-0-11	18.9	Edge
52-96-3	52-96	-	113	75-0	75-0-12	18.9	Edge
54-122-1	54-122	-	113	47-0	47-0-0	18.9	Edge
54-122-2	54-122	-	113	47-0	47-0-1	18.9	Edge
54-122-3	54-122	-	113	47-0	47-0-2	18.9	Edge
54-82-1	54-82	-	151	82-0	82-0-0	25.2	Edge
54-82-2	54-82	-	151	82-0	82-0-1	25.2	Edge
54-82-3	54-82	-	151	82-0	82-0-2	25.2	Edge
55-122-1	55-122	-	113	58-0	58-0-0	18.9	Edge
55-122-2	55-122	-	113	58-0	58-0-1	18.9	Edge
55-122-3	55-122	-	113	58-0	58-0-2	18.9	Edge
55-58-1	55-58	-	128	58-0	58-0-0	21.4	Edge
55-58-2	55-58	-	128	58-0	58-0-1	21.4	Edge
55-58-3	55-58	-	128	58-0	58-0-2	21.4	Edge
55-92-1	55-92	-	151	92-0	92-0-0	25.2	Edge
55-92-2	55-92	-	151	92-0	92-0-1	25.2	Edge
55-92-3	55-92	-	151	92-0	92-0-2	25.2	Edge
56-123-1	56-123	-	84	56-0	56-0-14	14	Edge
56-57-1	56-57	-	123	56-0	56-0-11	20.5	Edge
56-57-2	56-57	-	123	56-0	56-0-12	20.5	Edge
56-58-1	56-58	-	142	58-0	58-0-10	23.7	Edge
56-58-2	56-58	-	142	58-0	58-0-8	23.7	Edge
56-58-3	56-58	-	142	58-0	58-0-9	23.7	Edge
57-58-1	57-58	-	177	58-0	58-0-6	29.6	Edge
57-58-2	57-58	-	177	58-0	58-0-7	29.6	Edge
57-86-1	57-86	-	179	86-0	86-0-6	29.9	Edge
57-86-2	57-86	-	179	86-0	86-0-7	29.9	Edge
58-122-1	58-122	-	214	58-0	58-0-3	35.7	Edge
58-122-2	58-122	-	214	58-0	58-0-4	35.7	Edge
58-122-3	58-122	-	214	58-0	58-0-5	35.7	Edge
58-96-1	58-96	-	67	75-0	75-0-13	11.2	Edge
58-96-2	58-96	-	67	75-0	75-0-14	11.2	Edge
58-96-3	58-96	-	67	75-0	75-0-15	11.2	Edge
60-125-1	60-125	-	158	125-0	125-0-14	26.4	Edge
60-125-2	60-125	-	158	125-0	125-0-15	26.4	Edge
60-127-1	60-127	-	119	127-0	127-0-12	19.9	Edge
60-127-2	60-127	-	119	127-0	127-0-13	19.9	Edge
60-127-3	60-127	-	119	127-0	127-0-14	19.9	Edge
60-65-1	60-65	-	188	93-0	93-0-10	31.4	Edge
60-65-2	60-65	-	188	93-0	93-0-8	31.4	Edge
60-65-3	60-65	-	188	93-0	93-0-9	31.4	Edge
60-93-1	60-93	-	48	93-0	93-0-10	8	Edge
60-93-2	60-93	-	48	93-0	93-0-8	8	Edge
60-93-3	60-93	-	48	93-0	93-0-9	8	Edge
65-67-1	65-67	-	105	93-0	93-0-12	17.5	Edge
65-67-2	65-67	-	105	93-0	93-0-13	17.5	Edge
65-67-3	65-67	-	105	93-0	93-0-14	17.5	Edge
65-93-1	65-93	-	209	127-0	127-0-0	34.9	Edge
65-93-2	65-93	-	209	127-0	127-0-1	34.9	Edge
65-93-3	65-93	-	209	127-0	127-0-2	34.9	Edge
